,harmony_global,harmony_lineage,scvi_global,scvi_lineage,drvi_global,drvi_lineage,scpoli_global,scpoli_lineage,scimilarity
harmony_global,1.0,0.9028,0.83668,0.74172,0.87872,0.84932,0.7652,0.68694,0.71746
harmony_lineage,0.86108,1.0,0.80988,0.79052,0.83316,0.84582,0.72818,0.63696,0.70064
scvi_global,0.87238,0.89188,1.0,0.82242,0.89772,0.89768,0.82492,0.83084,0.76124
scvi_lineage,0.79554,0.88294,0.8629,1.0,0.8019,0.88796,0.73328,0.84376,0.70918
drvi_global,0.85334,0.85658,0.89432,0.77974,1.0,0.9123,0.84864,0.8097,0.7944
drvi_lineage,0.83448,0.87398,0.87084,0.87072,0.88998,1.0,0.80098,0.82766,0.79564
scpoli_global,0.76004,0.74708,0.71716,0.62866,0.79388,0.75088,1.0,0.647,0.70254
scpoli_lineage,0.70756,0.7367,0.7104,0.66872,0.68372,0.76568,0.68962,1.0,0.64788
scimilarity,0.7666,0.75312,0.7723,0.71456,0.78072,0.75214,0.74452,0.71772,1.0
